eigenvector_centrality,[31 30 29]
86,"[0.10223642172523961, 0.19808306709265175, 0.30670926517571884, 0.07028753993610223, 0.19169329073482427, 0.09904153354632587, 0.10223642172523961, 0.23322683706070288, 0.20766773162939298, 0.12140575079872204, 0.11501597444089456, 0.2523961661341853, 0.10862619808306709, 0.25878594249201275, 0.30670926517571884, 0.10543130990415335, 0.1891025641025641, 0.10897435897435898, 0.08333333333333333, 0.22756410256410256, 0.08333333333333333, 0.2532051282051282, 0.28525641025641024, 0.09615384615384616, 0.08653846153846154, 0.23397435897435898, 0.2564102564102564, 0.10256410256410256, 0.3717948717948718, 0.41025641025641024, 0.2532051282051282, 0.5833333333333334]"
87,"[0.23322683706070288, 0.10223642172523961, 0.08626198083067092, 0.2268370607028754, 0.08306709265175719, 0.23322683706070288, 0.24920127795527156, 0.12779552715654952, 0.07667731629392971, 0.16932907348242812, 0.22364217252396165, 0.07028753993610223, 0.2364217252396166, 0.10862619808306709, 0.10543130990415335, 0.31309904153354634, 0.11858974358974358, 0.1955128205128205, 0.2564102564102564, 0.09294871794871795, 0.21153846153846154, 0.10256410256410256, 0.08012820512820513, 0.26282051282051283, 0.15384615384615385, 0.09294871794871795, 0.11217948717948718, 0.30448717948717946, 0.13782051282051283, 0.32371794871794873, 0.20192307692307693, 0.5608974358974359]"
88,"[0.10223642172523961, 0.2012779552715655, 0.3035143769968051, 0.07028753993610223, 0.2012779552715655, 0.09904153354632587, 0.10223642172523961, 0.23961661341853036, 0.20766773162939298, 0.12140575079872204, 0.11501597444089456, 0.24600638977635783, 0.10862619808306709, 0.25878594249201275, 0.31629392971246006, 0.10543130990415335, 0.1762820512820513, 0.10897435897435898, 0.08333333333333333, 0.22756410256410256, 0.08333333333333333, 0.2564102564102564, 0.2692307692307692, 0.09615384615384616, 0.08653846153846154, 0.23397435897435898, 0.24358974358974358, 0.10256410256410256, 0.36538461538461536, 0.4198717948717949, 0.28846153846153844, 0.5224358974358975]"
89,"[0.2268370607028754, 0.10223642172523961, 0.08626198083067092, 0.23003194888178913, 0.08306709265175719, 0.25559105431309903, 0.24600638977635783, 0.12779552715654952, 0.07667731629392971, 0.16932907348242812, 0.2268370607028754, 0.07028753993610223, 0.26517571884984026, 0.11182108626198083, 0.10543130990415335, 0.31629392971246006, 0.11858974358974358, 0.1955128205128205, 0.2564102564102564, 0.09294871794871795, 0.21794871794871795, 0.10256410256410256, 0.08012820512820513, 0.266025641025641, 0.15384615384615385, 0.09294871794871795, 0.11217948717948718, 0.3108974358974359, 0.13782051282051283, 0.32371794871794873, 0.23397435897435898, 0.5416666666666666]"
90,"[0.10223642172523961, 0.2012779552715655, 0.2939297124600639, 0.07028753993610223, 0.20447284345047922, 0.09904153354632587, 0.10543130990415335, 0.2523961661341853, 0.2108626198083067, 0.12140575079872204, 0.11501597444089456, 0.25559105431309903, 0.10862619808306709, 0.26198083067092653, 0.31629392971246006, 0.10543130990415335, 0.1794871794871795, 0.10897435897435898, 0.08333333333333333, 0.22756410256410256, 0.08333333333333333, 0.266025641025641, 0.28205128205128205, 0.09615384615384616, 0.08653846153846154, 0.2403846153846154, 0.2467948717948718, 0.10256410256410256, 0.358974358974359, 0.4423076923076923, 0.3782051282051282, 0.5833333333333334]"
91,"[0.23322683706070288, 0.10223642172523961, 0.08626198083067092, 0.2364217252396166, 0.08306709265175719, 0.28753993610223644, 0.24920127795527156, 0.12779552715654952, 0.07667731629392971, 0.16932907348242812, 0.23003194888178913, 0.07028753993610223, 0.29073482428115016, 0.11182108626198083, 0.10543130990415335, 0.31629392971246006, 0.11858974358974358, 0.1955128205128205, 0.25961538461538464, 0.09294871794871795, 0.22115384615384615, 0.10576923076923077, 0.08012820512820513, 0.266025641025641, 0.15705128205128205, 0.09935897435897435, 0.11217948717948718, 0.3076923076923077, 0.13782051282051283, 0.3301282051282051, 0.23717948717948717, 0.5544871794871795]"
92,"[0.10223642172523961, 0.2012779552715655, 0.30670926517571884, 0.07028753993610223, 0.24600638977635783, 0.09904153354632587, 0.10543130990415335, 0.25878594249201275, 0.20766773162939298, 0.12140575079872204, 0.11501597444089456, 0.2779552715654952, 0.10862619808306709, 0.2715654952076677, 0.3194888178913738, 0.10543130990415335, 0.1955128205128205, 0.10897435897435898, 0.08333333333333333, 0.22756410256410256, 0.08333333333333333, 0.266025641025641, 0.28525641025641024, 0.09615384615384616, 0.08653846153846154, 0.2403846153846154, 0.2564102564102564, 0.10256410256410256, 0.36217948717948717, 0.4423076923076923, 0.3685897435897436, 0.6314102564102564]"
93,"[0.24281150159744408, 0.10223642172523961, 0.08626198083067092, 0.24600638977635783, 0.08306709265175719, 0.2939297124600639, 0.2523961661341853, 0.12779552715654952, 0.07667731629392971, 0.17891373801916932, 0.23003194888178913, 0.07028753993610223, 0.3226837060702875, 0.11501597444089456, 0.11182108626198083, 0.3194888178913738, 0.11858974358974358, 0.1955128205128205, 0.26282051282051283, 0.09294871794871795, 0.22435897435897437, 0.10897435897435898, 0.08333333333333333, 0.27564102564102566, 0.16025641025641027, 0.09935897435897435, 0.11217948717948718, 0.3076923076923077, 0.13782051282051283, 0.34615384615384615, 0.22435897435897437, 0.5224358974358975]"
94,"[0.10223642172523961, 0.19808306709265175, 0.30990415335463256, 0.07028753993610223, 0.26517571884984026, 0.09904153354632587, 0.10543130990415335, 0.26517571884984026, 0.21725239616613418, 0.12140575079872204, 0.11501597444089456, 0.28753993610223644, 0.10862619808306709, 0.2779552715654952, 0.3226837060702875, 0.10862619808306709, 0.1955128205128205, 0.10897435897435898, 0.08333333333333333, 0.22756410256410256, 0.08333333333333333, 0.266025641025641, 0.28846153846153844, 0.09935897435897435, 0.08974358974358974, 0.2467948717948718, 0.266025641025641, 0.10897435897435898, 0.36217948717948717, 0.42628205128205127, 0.36217948717948717, 0.6474358974358975]"
95,"[0.24920127795527156, 0.10223642172523961, 0.08626198083067092, 0.2523961661341853, 0.08306709265175719, 0.2971246006389776, 0.28115015974440893, 0.12779552715654952, 0.07667731629392971, 0.2012779552715655, 0.23003194888178913, 0.07028753993610223, 0.34185303514376997, 0.12140575079872204, 0.11182108626198083, 0.3226837060702875, 0.11858974358974358, 0.1955128205128205, 0.266025641025641, 0.09294871794871795, 0.2403846153846154, 0.10897435897435898, 0.08653846153846154, 0.28205128205128205, 0.18269230769230768, 0.10256410256410256, 0.11217948717948718, 0.3076923076923077, 0.15384615384615385, 0.3557692307692308, 0.22435897435897437, 0.5064102564102564]"
96,"[0.10223642172523961, 0.2012779552715655, 0.2971246006389776, 0.07028753993610223, 0.2779552715654952, 0.09904153354632587, 0.10543130990415335, 0.2779552715654952, 0.21725239616613418, 0.12140575079872204, 0.11501597444089456, 0.3258785942492013, 0.11182108626198083, 0.2747603833865815, 0.33226837060702874, 0.10543130990415335, 0.20833333333333334, 0.10897435897435898, 0.08333333333333333, 0.23397435897435898, 0.08653846153846154, 0.266025641025641, 0.3076923076923077, 0.09935897435897435, 0.08974358974358974, 0.2467948717948718, 0.2724358974358974, 0.10897435897435898, 0.36217948717948717, 0.38782051282051283, 0.3525641025641026, 0.6762820512820513]"
97,"[0.24920127795527156, 0.10223642172523961, 0.08626198083067092, 0.26517571884984026, 0.08306709265175719, 0.30990415335463256, 0.28434504792332266, 0.12779552715654952, 0.07667731629392971, 0.2364217252396166, 0.24920127795527156, 0.07028753993610223, 0.3546325878594249, 0.12140575079872204, 0.11182108626198083, 0.329073482428115, 0.11858974358974358, 0.1955128205128205, 0.2692307692307692, 0.09294871794871795, 0.2564102564102564, 0.10897435897435898, 0.08333333333333333, 0.2916666666666667, 0.22115384615384615, 0.11217948717948718, 0.11217948717948718, 0.3076923076923077, 0.15384615384615385, 0.38782051282051283, 0.21794871794871795, 0.4967948717948718]"
98,"[0.10223642172523961, 0.20766773162939298, 0.31309904153354634, 0.07028753993610223, 0.30670926517571884, 0.09904153354632587, 0.10543130990415335, 0.28115015974440893, 0.2268370607028754, 0.12140575079872204, 0.11501597444089456, 0.3450479233226837, 0.10862619808306709, 0.2779552715654952, 0.33226837060702874, 0.10862619808306709, 0.21474358974358973, 0.10897435897435898, 0.08333333333333333, 0.2467948717948718, 0.08653846153846154, 0.2692307692307692, 0.3108974358974359, 0.09935897435897435, 0.08974358974358974, 0.25, 0.2724358974358974, 0.10897435897435898, 0.358974358974359, 0.3782051282051282, 0.3557692307692308, 0.6410256410256411]"
99,"[0.2715654952076677, 0.10223642172523961, 0.08626198083067092, 0.3226837060702875, 0.08306709265175719, 0.3035143769968051, 0.3035143769968051, 0.12779552715654952, 0.07667731629392971, 0.25878594249201275, 0.28115015974440893, 0.07028753993610223, 0.3514376996805112, 0.12460063897763578, 0.11501597444089456, 0.3258785942492013, 0.11858974358974358, 0.20512820512820512, 0.2692307692307692, 0.09294871794871795, 0.26282051282051283, 0.12179487179487179, 0.08653846153846154, 0.2980769230769231, 0.23076923076923078, 0.12179487179487179, 0.11217948717948718, 0.3141025641025641, 0.16025641025641027, 0.4358974358974359, 0.21794871794871795, 0.4807692307692308]"
