eigenvector_centrality,"[10, 9, 35, 20, 42]"
25,"[tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0118, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0116, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0116, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1')]"
26,"[tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0116, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0117, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1')]"
27,"[tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0117, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0116, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0116, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0116, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1')]"
28,"[tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0117, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1')]"
29,"[tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0117, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0116, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0116, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1')]"
30,"[tensor(0.0115, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0117, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1')]"
31,"[tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0116, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0117, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0116, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0116, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1')]"
32,"[tensor(0.0115, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0116, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0117, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1')]"
33,"[tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0116, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0117, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0116, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0113, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0116, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0116, device='cuda:1'), tensor(0.0115, device='cuda:1')]"
34,"[tensor(0.0115, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0117, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0117, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1')]"
35,"[tensor(0.0114, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0117, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0117, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0116, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0113, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0113, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0116, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0114, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1'), tensor(0.0115, device='cuda:1')]"
